id,title,genre,original_language,overview,popularity,release_date,vote_average,vote_count,release_year,tagged_overview,simple_genres,joy,anger,sadness,fear,disgust,surprise,poster,full_poster
3034,Young Frankenstein,Comedy,en,"A young neurosurgeon inherits the castle of his grandfather, the famous Dr. Victor von Frankenstein. In the castle he finds a funny hunchback, a pretty lab assistant and the elderly housekeeper. Young Frankenstein believes that the work of his grandfather was delusional, but when he discovers the book where the mad doctor described his reanimation experiment, he suddenly changes his mind.",14.001,1974-12-15,7.9,2600,1974,"3034 A young neurosurgeon inherits the castle of his grandfather, the famous Dr. Victor von Frankenstein. In the castle he finds a funny hunchback, a pretty lab assistant and the elderly housekeeper. Young Frankenstein believes that the work of his grandfather was delusional, but when he discovers the book where the mad doctor described his reanimation experiment, he suddenly changes his mind.",Non Fiction,0.0641336366534233,0.2798814475536346,0.2967504560947418,0.4145373702049255,0.5494767427444458,0.1116901561617851,/hTvCGwbrpSgZ5QCZnYHM12bv7DH.jpg,https://image.tmdb.org/t/p/w500/hTvCGwbrpSgZ5QCZnYHM12bv7DH.jpg
508943,Luca,"Animation,Comedy,Family,Fantasy",en,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,341.705,2021-06-17,7.9,6498,2021,508943 Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,Non Fiction,0.0641336366534233,0.1040067225694656,0.840194046497345,0.8044096827507019,0.5494767427444458,0.1116901561617851,/620hnMVLu6RSZW6a5rwO8gqpt0t.jpg,https://image.tmdb.org/t/p/w500/620hnMVLu6RSZW6a5rwO8gqpt0t.jpg
150540,Inside Out,"Animation,Family,Adventure,Drama,Comedy",en,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Riley's guiding emotions— Joy, Fear, Anger, Disgust and Sadness—live in Headquarters, the control centre inside Riley's mind, where they help advise her through everyday life and tries to keep things positive, but the emotions conflict on how best to navigate a new city, house and school.",106.458,2015-06-09,7.9,18032,2015,"150540 Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Riley's guiding emotions— Joy, Fear, Anger, Disgust and Sadness—live in Headquarters, the control centre inside Riley's mind, where they help advise her through everyday life and tries to keep things positive, but the emotions conflict on how best to navigate a new city, house and school.",Non Fiction,0.1693172007799148,0.7897400856018066,0.1700157523155212,0.057799357920885,0.5494767427444458,0.2828903496265411,/j29ekbcLpBvxnGk6LjdTc2EI5SA.jpg,https://image.tmdb.org/t/p/w500/j29ekbcLpBvxnGk6LjdTc2EI5SA.jpg
48035,Ordet,Drama,da,"The three sons of devout Danish farmer Morten have widely disparate religious beliefs. Youngest son Anders shares his father's religion, but eldest son Mikkel has lost his faith, while middle child Johannes has become delusional and proclaims that he is Jesus Christ himself. When Mikkel's wife, Inger goes into a difficult childbirth, everyone's beliefs are put to the test.",6.807,1955-01-09,7.9,265,1955,"48035 The three sons of devout Danish farmer Morten have widely disparate religious beliefs. Youngest son Anders shares his father's religion, but eldest son Mikkel has lost his faith, while middle child Johannes has become delusional and proclaims that he is Jesus Christ himself. When Mikkel's wife, Inger goes into a difficult childbirth, everyone's beliefs are put to the test.",Non Fiction,0.0641336366534233,0.1040067225694656,0.1731805503368377,0.0420085042715072,0.9143815636634828,0.1535693258047104,/62pTb3zkfE2860lIqQFlxQ5tUEL.jpg,https://image.tmdb.org/t/p/w500/62pTb3zkfE2860lIqQFlxQ5tUEL.jpg
24167,Two Women,"Drama,War",it,"Widowed shopkeeper Cesira and her 13-year-old daughter Rosetta flee from the allied bombs in Rome during the second World War; they travel to the remote village where Cesira was born. During their journey and in the village and onward, the mother does everything she can to protect Rosetta. Meanwhile, a sensitive young intellectual, Michele, falls in love with Cesira.",7.185,1960-12-22,7.9,424,1960,"24167 Widowed shopkeeper Cesira and her 13-year-old daughter Rosetta flee from the allied bombs in Rome during the second World War; they travel to the remote village where Cesira was born. During their journey and in the village and onward, the mother does everything she can to protect Rosetta. Meanwhile, a sensitive young intellectual, Michele, falls in love with Cesira.",Fiction,0.1159108355641365,0.1040067225694656,0.6689658164978027,0.5219048857688904,0.576384961605072,0.1193233802914619,/3TcUsPiVU0fSLX0Mk7lc3DDuzkY.jpg,https://image.tmdb.org/t/p/w500/3TcUsPiVU0fSLX0Mk7lc3DDuzkY.jpg
2011,Persepolis,"Animation,Drama",fr,"In 1970s Iran, Marjane 'Marji' Statrapi watches events through her young eyes and her idealistic family of a long dream being fulfilled of the hated Shah's defeat in the Iranian Revolution of 1979. However as Marji grows up, she witnesses first hand how the new Iran, now ruled by Islamic fundamentalists, has become a repressive tyranny on its own.",10.692,2007-06-27,7.9,1559,2007,"2011 In 1970s Iran, Marjane 'Marji' Statrapi watches events through her young eyes and her idealistic family of a long dream being fulfilled of the hated Shah's defeat in the Iranian Revolution of 1979. However as Marji grows up, she witnesses first hand how the new Iran, now ruled by Islamic fundamentalists, has become a repressive tyranny on its own.",Fiction,0.1142673939466476,0.8165692090988159,0.0513627976179122,0.1550425589084625,0.5494767427444458,0.1116901561617851,/gJUYGz37JFaTXc2TBXP4ea1oskS.jpg,https://image.tmdb.org/t/p/w500/gJUYGz37JFaTXc2TBXP4ea1oskS.jpg
197,Braveheart,"Action,Drama,History,War",en,"Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule.",38.892,1995-03-14,7.9,8481,1995,"197 Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule.",Non Fiction,0.9866284132003784,0.1040067225694656,0.0513627976179122,0.0405644141137599,0.5494767427444458,0.1116901561617851,/8lBcqakI3F19NWkXdqE0M8W76b9.jpg,https://image.tmdb.org/t/p/w500/8lBcqakI3F19NWkXdqE0M8W76b9.jpg
78,Blade Runner,"Science Fiction,Drama,Thriller",en,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",40.476,1982-06-25,7.9,11599,1982,"78 In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",Non Fiction,0.0641336366534233,0.2956378161907196,0.0513627976179122,0.0405644141137599,0.5494767427444458,0.5129685401916504,/eIi3klFf7mp3oL5EEF4mLIDs26r.jpg,https://image.tmdb.org/t/p/w500/eIi3klFf7mp3oL5EEF4mLIDs26r.jpg
613868,Cousins,"Comedy,Romance,Drama",pt,"Lucas is a young man who lives with his religious aunt Lourdes in a quiet country town. He helps his aunt by holding religious meetings with the ladies of the area, in the living room, playing biblical songs on the keyboard. This quiet life will end as soon as the charitable aunt communicates the arrival of another nephew, Mario, just out of jail. The clash of reality between the cousins ends up causing unusual situations, and an unexpected attraction among the boys.",12.64,2019-12-10,7.9,242,2019,"613868 Lucas is a young man who lives with his religious aunt Lourdes in a quiet country town. He helps his aunt by holding religious meetings with the ladies of the area, in the living room, playing biblical songs on the keyboard. This quiet life will end as soon as the charitable aunt communicates the arrival of another nephew, Mario, just out of jail. The clash of reality between the cousins ends up causing unusual situations, and an unexpected attraction among the boys.",Non Fiction,0.0641336366534233,0.3457403182983398,0.0513627976179122,0.100565567612648,0.6123056411743164,0.8317204117774963,/8OU1PI1PqIS0g7TvXu04L4Nghbi.jpg,https://image.tmdb.org/t/p/w500/8OU1PI1PqIS0g7TvXu04L4Nghbi.jpg
6977,No Country for Old Men,"Crime,Drama,Thriller",en,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.",35.532,2007-06-13,7.9,9850,2007,"6977 Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.",Non Fiction,0.8538682460784912,0.1040067225694656,0.1547658443450927,0.0405644141137599,0.557502269744873,0.11310625821352,/kd9jFTTabg4xJpHDgxY0h8F9BzG.jpg,https://image.tmdb.org/t/p/w500/kd9jFTTabg4xJpHDgxY0h8F9BzG.jpg
662,La Jetée,"Romance,Science Fiction",fr,A man is sent back and forth and in and out of time in an experiment that attempts to unravel the fate and the solution to the problems of a post-apocalyptic world during the aftermath of WW3. The experiment results in him getting caught up in a perpetual reminiscence of past events that are recreated on an airport’s viewing pier.,10.496,1962-02-16,7.9,670,1962,662 A man is sent back and forth and in and out of time in an experiment that attempts to unravel the fate and the solution to the problems of a post-apocalyptic world during the aftermath of WW3. The experiment results in him getting caught up in a perpetual reminiscence of past events that are recreated on an airport’s viewing pier.,Non Fiction,0.0641336366534233,0.1040067225694656,0.1203338131308555,0.0405644141137599,0.8647473454475403,0.1116901561617851,/qNbl3TFwxIm0fyFqQ1iRxzs4hb7.jpg,https://image.tmdb.org/t/p/w500/qNbl3TFwxIm0fyFqQ1iRxzs4hb7.jpg
829,Chinatown,"Crime,Drama,Mystery,Thriller",en,"Private eye Jake Gittes lives off of the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.",18.292,1974-06-20,7.9,3008,1974,"829 Private eye Jake Gittes lives off of the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.",Non Fiction,0.0641336366534233,0.1947393417358398,0.8305424451828003,0.0405644141137599,0.5494767427444458,0.1318220794200897,/bsoAg22remHKL5O0xJH0m9DX6Pu.jpg,https://image.tmdb.org/t/p/w500/bsoAg22remHKL5O0xJH0m9DX6Pu.jpg
329,Jurassic Park,"Adventure,Science Fiction",en,"A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.",66.065,1993-06-11,7.9,13748,1993,"329 A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.",Non Fiction,0.081350140273571,0.2599240243434906,0.7963867783546448,0.9083792567253112,0.5829610228538513,0.1116901561617851,/79bJL9ydAMYVltuNTt4VhxORqIz.jpg,https://image.tmdb.org/t/p/w500/79bJL9ydAMYVltuNTt4VhxORqIz.jpg
